dataset,file,label
CASME2,data_raw\CASME2\happiness\reg_img100 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (18).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (19).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (20).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img100.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (18).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (19).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (20).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img101.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img102.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img103.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img104.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img105.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img106.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img107.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img108.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img109.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img11 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img11 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img11.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img110.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (17).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img111.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img112.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img113.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img114.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img115.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img116.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img117.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img118.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img119.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img12 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img12 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img12.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img120.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (15).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (16).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (2).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (3).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (4).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (5).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (6).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (7).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (8).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121 (9).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img121.jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (10).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (11).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (12).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (13).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (14).jpg,happiness
CASME2,data_raw\CASME2\happiness\reg_img122 (2).jpg,happiness
